,Region,Species in Data,Species in Underlying Population,Species in Data_prediction,Species in Data_residuals,Species in Data_highlight_high,Species in Data_highlight_low,R2
290,FIJ,3,1713,17.726922031145392,-14.726922031145392,False,False,0.39807715662090193
192,IRK,15,1727,17.778122208910876,-2.778122208910876,False,False,0.39807715662090193
272,KAN,4,1743,17.836636697785714,-13.836636697785714,False,False,0.39807715662090193
149,BLT,24,1748,17.854922475559103,6.145077524440897,False,False,0.39807715662090193
271,CLN,4,1751,17.865893942223135,-13.865893942223135,False,False,0.39807715662090193
250,CNT,6,1755,17.880522564441844,-11.880522564441844,False,False,0.39807715662090193
285,WVA,4,1815,18.099951897722494,-14.099951897722494,False,False,0.39807715662090193
161,DEN,21,1816,18.10360905327717,2.8963909467228284,False,False,0.39807715662090193
153,LBY,23,1817,18.10726620883185,4.892733791168151,False,False,0.39807715662090193
140,AND,28,1818,18.110923364386526,9.889076635613474,False,False,0.39807715662090193
317,TAS,1,1827,18.143837764378624,-17.143837764378624,False,False,0.39807715662090193
179,NNS,18,1835,18.17309500881604,-0.17309500881604123,False,False,0.39807715662090193
132,ERI,28,1842,18.198695097698785,9.801304902301215,False,False,0.39807715662090193
84,BKN,38,1844,18.20600940880814,19.79399059119186,False,False,0.39807715662090193
190,BRY,15,1855,18.24623811990959,-3.2462381199095915,False,False,0.39807715662090193
83,MLI,38,1858,18.257209586573623,19.742790413426377,False,False,0.39807715662090193
191,KHA,15,1872,18.30840976433911,-3.3084097643391104,False,False,0.39807715662090193
254,MIN,6,1876,18.32303838655782,-12.323038386557819,False,False,0.39807715662090193
206,YAK,11,1877,18.326695542112496,-7.326695542112496,False,False,0.39807715662090193
252,MAS,6,1879,18.33400985322185,-12.33400985322185,False,False,0.39807715662090193
181,RUN,17,1907,18.43641020875282,-1.4364102087528217,False,False,0.39807715662090193
257,WIS,6,1923,18.49492469762766,-12.49492469762766,False,False,0.39807715662090193
139,NET,28,1935,18.53881056428379,9.46118943571621,False,False,0.39807715662090193
100,GGI,36,1943,18.56806780872121,17.43193219127879,False,False,0.39807715662090193
128,KRI,29,1964,18.644868075369438,10.355131924630562,False,False,0.39807715662090193
265,QUE,5,1968,18.659496697588146,-13.659496697588146,False,False,0.39807715662090193
124,BGM,29,1997,18.765554208673795,10.234445791326205,False,False,0.39807715662090193
283,OHI,4,2024,18.864297408650085,-14.864297408650085,False,False,0.39807715662090193
253,INI,6,2028,18.878926030868797,-12.878926030868797,False,False,0.39807715662090193
50,TOG,50,2030,18.88624034197815,31.11375965802185,False,False,0.39807715662090193
267,NWJ,5,2034,18.90086896419686,-13.90086896419686,False,False,0.39807715662090193
259,MIC,5,2035,18.904526119751537,-13.904526119751537,False,False,0.39807715662090193
156,WIN,22,2036,18.908183275306214,3.0918167246937855,False,False,0.39807715662090193
133,SAU,28,2071,19.036183719719926,8.963816280280074,False,False,0.39807715662090193
147,YEM,25,2073,19.043498030829284,5.956501969170716,False,False,0.39807715662090193
167,LEE,20,2083,19.080069586376055,0.9199304136239448,False,False,0.39807715662090193
99,SAR,36,2087,19.094698208594767,16.905301791405233,False,False,0.39807715662090193
316,AGS,1,2090,19.1056696752588,-18.1056696752588,False,False,0.39807715662090193
85,SEN,38,2106,19.164184164133637,18.835815835866363,False,False,0.39807715662090193
135,RUC,28,2118,19.20807003078977,8.79192996921023,False,False,0.39807715662090193
186,PRM,16,2119,19.211727186344447,-3.211727186344447,False,False,0.39807715662090193
113,EAI,32,2121,19.2190414974538,12.780958502546198,False,False,0.39807715662090193
226,KTY,7,2131,19.255613053000573,-12.255613053000573,False,False,0.39807715662090193
68,CHA,42,2146,19.310470386320738,22.689529613679262,False,False,0.39807715662090193
247,MSO,6,2167,19.387270652968965,-13.387270652968965,False,False,0.39807715662090193
121,RUS,30,2172,19.40555643074235,10.594443569257649,False,False,0.39807715662090193
163,KRA,21,2178,19.427499364070417,1.5725006359295826,False,False,0.39807715662090193
79,COR,39,2203,19.518928252937354,19.481071747062646,False,False,0.39807715662090193
173,CHQ,19,2207,19.533556875156066,-0.5335568751560658,False,False,0.39807715662090193
261,PEN,5,2215,19.562814119593483,-14.562814119593483,False,False,0.39807715662090193
244,ONT,6,2221,19.584757052921546,-13.584757052921546,False,False,0.39807715662090193
57,TUE,46,2225,19.599385675140258,26.400614324859742,False,False,0.39807715662090193
225,ARK,7,2227,19.606699986249613,-12.606699986249613,False,False,0.39807715662090193
223,MRY,7,2233,19.62864291957768,-12.628642919577679,False,False,0.39807715662090193
269,MNT,5,2250,19.690814564007194,-14.690814564007194,False,False,0.39807715662090193
89,KRY,38,2262,19.734700430663324,18.265299569336676,False,False,0.39807715662090193
279,WYO,4,2302,19.880986652850424,-15.880986652850424,False,False,0.39807715662090193
211,SOL,9,2305,19.891958119514456,-10.891958119514456,False,False,0.39807715662090193
220,ILL,8,2317,19.935843986170585,-11.935843986170585,False,False,0.39807715662090193
39,BEN,55,2321,19.950472608389298,35.0495273916107,True,False,0.39807715662090193
278,OKL,4,2333,19.994358475045424,-15.994358475045424,False,False,0.39807715662090193
249,MSI,6,2339,20.01630140837349,-14.01630140837349,False,False,0.39807715662090193
242,BRC,6,2348,20.049215808365588,-14.049215808365588,False,False,0.39807715662090193
238,LOU,6,2364,20.107730297240426,-14.107730297240426,False,False,0.39807715662090193
185,PUE,16,2395,20.22110211943543,-4.221102119435429,False,False,0.39807715662090193
118,TUN,31,2405,20.257673674982204,10.742326325017796,False,False,0.39807715662090193
159,WSB,21,2411,20.27961660831027,0.7203833916897295,False,False,0.39807715662090193
268,IDA,5,2431,20.352759719403817,-15.352759719403817,False,False,0.39807715662090193
262,NWY,5,2445,20.4039598971693,-15.403959897169301,False,False,0.39807715662090193
155,CHM,22,2481,20.535617497137693,1.464382502862307,False,False,0.39807715662090193
215,TEN,8,2492,20.575846208239142,-12.575846208239142,False,False,0.39807715662090193
241,WAS,6,2499,20.601446297121885,-14.601446297121885,False,False,0.39807715662090193
136,BOT,28,2501,20.608760608231243,7.391239391768757,False,False,0.39807715662090193
138,RUE,28,2555,20.806247008183824,7.193752991816176,False,False,0.39807715662090193
69,SIC,42,2557,20.81356131929318,21.18643868070682,False,False,0.39807715662090193
95,HUN,37,2562,20.831847097066564,16.168152902933436,False,False,0.39807715662090193
154,TRT,23,2569,20.85744718594931,2.1425528140506884,False,False,0.39807715662090193
104,RWA,35,2590,20.934247452597535,14.065752547402465,False,False,0.39807715662090193
210,URU,10,2591,20.937904608152216,-10.937904608152216,False,False,0.39807715662090193
176,OFS,18,2609,21.00373340813641,-3.0037334081364087,False,False,0.39807715662090193
151,ALT,23,2627,21.0695622081206,1.930437791879399,False,False,0.39807715662090193
77,SWZ,39,2629,21.076876519229955,17.923123480770045,False,False,0.39807715662090193
258,VRG,5,2669,21.223162741417056,-16.223162741417056,False,False,0.39807715662090193
94,TKM,37,2679,21.25973429696383,15.740265703036169,False,False,0.39807715662090193
56,SIE,48,2682,21.270705763627866,26.729294236372134,False,False,0.39807715662090193
236,SCA,7,2688,21.29264869695593,-14.29264869695593,False,False,0.39807715662090193
88,POR,38,2698,21.329220252502704,16.670779747497296,False,False,0.39807715662090193
64,LBR,44,2735,21.46453500802577,22.53546499197423,False,False,0.39807715662090193
182,FIN,17,2781,21.632764163540934,-4.632764163540934,False,False,0.39807715662090193
170,CHI,20,2783,21.640078474650288,-1.6400784746502879,False,False,0.39807715662090193
284,COL,4,2790,21.66567856353303,-17.66567856353303,False,False,0.39807715662090193
87,PAL,38,2800,21.702250119079807,16.297749880920193,False,False,0.39807715662090193
101,BUR,36,2831,21.815621941274806,14.184378058725194,False,False,0.39807715662090193
260,NEV,5,2853,21.89607936347771,-16.89607936347771,False,False,0.39807715662090193
127,POL,29,2967,22.312995096710942,6.687004903289058,False,False,0.39807715662090193
158,GRB,22,2985,22.37882389669514,-0.3788238966951383,False,False,0.39807715662090193
219,NCA,8,2990,22.397109674468524,-14.397109674468524,False,False,0.39807715662090193
291,UTA,3,2994,22.411738296687236,-19.411738296687236,False,False,0.39807715662090193
180,MON,17,3010,22.470252785562074,-5.470252785562074,False,False,0.39807715662090193
301,CLC,2,3041,22.583624607757077,-20.583624607757077,False,False,0.39807715662090193
199,JAM,13,3086,22.748196607717563,-9.748196607717563,False,False,0.39807715662090193
221,GEO,8,3091,22.766482385490953,-14.766482385490953,False,False,0.39807715662090193
86,LSI,38,3100,22.799396785483047,15.200603214516953,False,False,0.39807715662090193
228,ALA,7,3104,22.814025407701756,-15.814025407701756,False,False,0.39807715662090193
55,IRQ,48,3115,22.854254118803212,25.145745881196788,False,False,0.39807715662090193
119,SOM,31,3163,23.02979758542773,7.97020241457227,False,False,0.39807715662090193
51,GHA,50,3171,23.059054829865147,26.940945170134853,False,False,0.39807715662090193
234,FLA,7,3191,23.132197940958697,-16.132197940958697,False,False,0.39807715662090193
172,NOR,19,3196,23.150483718732087,-4.150483718732087,False,False,0.39807715662090193
266,SOA,5,3221,23.241912607599023,-18.241912607599023,False,False,0.39807715662090193
152,KOR,23,3242,23.31871287424725,-0.31871287424725026,False,False,0.39807715662090193
243,ORE,6,3274,23.43574185199693,-17.43574185199693,False,False,0.39807715662090193
91,UKR,37,3282,23.464999096434347,13.535000903565653,False,False,0.39807715662090193
164,MOL,21,3353,23.724657140816447,-2.724657140816447,False,False,0.39807715662090193
297,NWC,2,3369,23.78317162969129,-21.78317162969129,False,False,0.39807715662090193
274,VIC,4,3382,23.8307146519021,-19.8307146519021,False,False,0.39807715662090193
98,SWI,36,3408,23.925800696323712,12.074199303676288,False,False,0.39807715662090193
240,NWM,6,3482,24.196430207369843,-18.196430207369843,False,False,0.39807715662090193
145,CHX,26,3487,24.21471598514323,1.7852840148567708,False,False,0.39807715662090193
29,ALB,58,3497,24.251287540690008,33.74871245930999,True,False,0.39807715662090193
125,ELS,29,3546,24.430488162869203,4.569511837130797,False,False,0.39807715662090193
49,GUI,51,3572,24.525574207290816,26.474425792709184,False,False,0.39807715662090193
65,ROM,43,3577,24.543859985064202,18.456140014935798,False,False,0.39807715662090193
70,ALG,42,3622,24.70843198502469,17.29156801497531,False,False,0.39807715662090193
75,CHH,40,3626,24.7230606072434,15.2769393927566,False,False,0.39807715662090193
256,ARI,6,3640,24.774260785008885,-18.774260785008885,False,False,0.39807715662090193
123,BLZ,30,3641,24.77791794056356,5.222082059436438,False,False,0.39807715662090193
105,CZE,35,3653,24.821803807219695,10.178196192780305,False,False,0.39807715662090193
19,CAF,64,3684,24.935175629414694,39.064824370585306,True,False,0.39807715662090193
168,HAI,20,3714,25.044890296055016,-5.044890296055016,False,False,0.39807715662090193
26,SRL,59,3717,25.05586176271905,33.94413823728095,True,False,0.39807715662090193
27,IVO,59,3792,25.330148429319863,33.66985157068014,True,False,0.39807715662090193
137,NAM,28,3814,25.410605851522767,2.5893941484772327,False,False,0.39807715662090193
162,SWE,21,3879,25.648320962576804,-4.648320962576804,False,False,0.39807715662090193
97,AUT,36,3887,25.67757820701422,10.322421792985779,False,False,0.39807715662090193
44,LBS,52,3894,25.70317829589696,26.29682170410304,False,False,0.39807715662090193
73,UZB,40,3920,25.79826434031858,14.201735659681422,False,False,0.39807715662090193
80,KGZ,39,3929,25.831178740310676,13.168821259689324,False,False,0.39807715662090193
46,CBD,52,3932,25.842150206974708,26.157849793025292,False,False,0.39807715662090193
160,DOM,21,3967,25.97015065138842,-4.970150651388419,False,False,0.39807715662090193
48,CON,51,3985,26.03597945137261,24.96402054862739,False,False,0.39807715662090193
15,SUD,66,4011,26.13106549579423,39.86893450420577,True,False,0.39807715662090193
40,BUL,54,4018,26.156665584676972,27.843334415323028,False,False,0.39807715662090193
196,NTA,14,4136,26.588209940128912,-12.588209940128912,False,False,0.39807715662090193
58,NCS,46,4149,26.63575296233972,19.36424703766028,False,False,0.39807715662090193
21,BAN,62,4155,26.657695895667786,35.342304104332214,True,False,0.39807715662090193
67,MOR,43,4200,26.822267895628272,16.177732104371728,False,False,0.39807715662090193
81,TZK,39,4347,27.359869762165857,11.640130237834143,False,False,0.39807715662090193
109,GER,33,4464,27.787756962063124,5.212243037936876,False,False,0.39807715662090193
130,SUR,29,4495,27.901128784258127,1.0988712157418732,False,False,0.39807715662090193
47,AFG,51,4526,28.01450060645313,22.98549939354687,False,False,0.39807715662090193
10,PAK,71,4604,28.29975873971797,42.70024126028203,True,False,0.39807715662090193
122,SUL,30,4702,28.658159984076363,1.341840015923637,False,False,0.39807715662090193
45,MLW,52,4735,28.77884611738072,23.22115388261928,False,False,0.39807715662090193
28,UGA,59,4748,28.826389139591527,30.173610860408473,False,False,0.39807715662090193
11,NGA,69,4791,28.98364682844266,40.01635317155734,True,False,0.39807715662090193
213,TEX,9,4817,29.078732872864272,-20.078732872864272,False,False,0.39807715662090193
62,TAI,44,4822,29.09701865063766,14.902981349362339,False,False,0.39807715662090193
53,GAB,49,5077,30.029593317080415,18.970406682919585,False,False,0.39807715662090193
71,NAT,42,5126,30.208793939259614,11.791206060740386,False,False,0.39807715662090193
115,FRG,32,5161,30.336794383673325,1.6632056163266746,False,False,0.39807715662090193
43,ETH,53,5199,30.475766294751068,22.524233705248932,False,False,0.39807715662090193
25,LAO,60,5235,30.607423894719457,29.392576105280543,False,False,0.39807715662090193
41,ZIM,53,5303,30.856110472437525,22.143889527562475,False,False,0.39807715662090193
74,KAZ,40,5326,30.940225050195107,9.059774949804893,False,False,0.39807715662090193
76,PAR,40,5347,31.017025316843334,8.982974683156666,False,False,0.39807715662090193
30,GRC,58,5378,31.130397139038337,26.869602860961663,False,False,0.39807715662090193
52,TVL,49,5383,31.148682916811723,17.851317083188277,False,False,0.39807715662090193
142,AGE,27,5389,31.17062585013979,-4.170625850139789,False,False,0.39807715662090193
72,JAW,41,5403,31.221826027905273,9.778173972094727,False,False,0.39807715662090193
178,AGW,18,5407,31.236454650123985,-13.236454650123985,False,False,0.39807715662090193
34,MOZ,56,5497,31.565598650044954,24.434401349955046,False,False,0.39807715662090193
9,YUG,71,5502,31.583884427818344,39.41611557218165,True,False,0.39807715662090193
157,JAP,22,5509,31.609484516701087,-9.609484516701087,False,False,0.39807715662090193
103,CHN,35,5599,31.93862851662206,3.0613714833779397,False,False,0.39807715662090193
36,TCS,56,5648,32.117829138801255,23.882170861198745,False,False,0.39807715662090193
20,WHM,63,5732,32.425030205394165,30.574969794605835,False,False,0.39807715662090193
231,CAL,7,5785,32.61885944979207,-25.61885944979207,False,False,0.39807715662090193
114,NIC,32,5892,33.010175094142554,-1.0101750941425536,False,False,0.39807715662090193
201,NSW,12,6071,33.66480593842982,-21.664805938429822,False,False,0.39807715662090193
31,ITA,57,6141,33.92080682725725,23.079193172742748,False,False,0.39807715662090193
177,CUB,18,6155,33.97200700502273,-15.972007005022732,False,False,0.39807715662090193
42,ZAM,53,6209,34.16949340497532,18.83050659502468,False,False,0.39807715662090193
17,ANG,65,6216,34.19509349385806,30.80490650614194,False,False,0.39807715662090193
16,NEP,65,6262,34.363322649373224,30.636677350626776,False,False,0.39807715662090193
143,GUY,27,6369,34.754638293723715,-7.7546382937237155,False,False,0.39807715662090193
32,KEN,57,6411,34.90823882702017,22.09176117297983,False,False,0.39807715662090193
13,ASS,68,6514,35.284925849151946,32.715074150848054,False,False,0.39807715662090193
33,FRA,57,6538,35.37269758246421,21.627302417535788,False,False,0.39807715662090193
90,HON,37,6712,36.00904264897809,0.9909573510219118,False,False,0.39807715662090193
38,SPA,55,7045,37.22687544868569,17.77312455131431,False,False,0.39807715662090193
134,MXN,28,7047,37.23418975979504,-9.234189759795044,False,False,0.39807715662090193
14,CMN,67,7116,37.48653349306779,29.51346650693221,False,False,0.39807715662090193
126,CHT,29,7165,37.665734115246984,-8.665734115246984,False,False,0.39807715662090193
108,SUM,33,7523,38.97499580382152,-5.974995803821521,False,False,0.39807715662090193
107,MXC,34,7540,39.03716744825104,-5.03716744825104,False,False,0.39807715662090193
96,MXG,36,7912,40.39762931459106,-4.397629314591057,False,False,0.39807715662090193
12,EHM,69,8099,41.08151740331574,27.918482596684257,False,False,0.39807715662090193
1,IND,87,8108,41.114431803307845,45.885568196692155,True,False,0.39807715662090193
7,IRN,72,8312,41.86049153646205,30.13950846353795,False,False,0.39807715662090193
102,GUA,35,8358,42.02872069197721,-7.028720691977213,False,False,0.39807715662090193
150,QLD,24,8395,42.16403544750028,-18.164035447500282,False,False,0.39807715662090193
61,BZS,45,8613,42.96129535841997,2.0387046415800327,False,False,0.39807715662090193
60,MLY,45,8900,44.010899002612405,0.9891009973875953,False,False,0.39807715662090193
82,MXT,39,9348,45.649304691107915,-6.649304691107915,False,False,0.39807715662090193
93,PHI,37,9424,45.9272485132634,-8.9272485132634,False,False,0.39807715662090193
8,ZAI,72,9527,46.30393553539518,25.696064464604817,False,False,0.39807715662090193
5,MYA,77,9666,46.81228015749535,30.18771984250465,False,False,0.39807715662090193
18,TAN,64,9749,47.11582406853358,16.884175931466423,False,False,0.39807715662090193
35,BZC,56,9971,47.92771260167198,8.072287398328022,False,False,0.39807715662090193
106,PAN,35,10198,48.757886912583764,-13.757886912583764,False,False,0.39807715662090193
4,TUR,77,10199,48.76154406813844,28.23845593186156,False,False,0.39807715662090193
194,WAU,14,10781,50.89000860096073,-36.89000860096073,False,True,0.39807715662090193
117,COS,31,10799,50.95583740094493,-19.95583740094493,False,False,0.39807715662090193
3,THA,77,11288,52.74418646718221,24.25581353281779,False,False,0.39807715662090193
110,MXE,33,11401,53.157445044860765,-20.157445044860765,False,False,0.39807715662090193
24,BZE,60,11594,53.86327606691352,6.136723933086479,False,False,0.39807715662090193
6,CHS,76,11729,54.35699206679498,21.64300793320502,False,False,0.39807715662090193
141,MDG,27,11859,54.832422288903054,-27.832422288903054,False,False,0.39807715662090193
2,VIE,82,11993,55.322481133229836,26.677518866770164,False,False,0.39807715662090193
111,BOR,33,12056,55.55288193317451,-22.55288193317451,False,False,0.39807715662090193
112,NWG,33,13473,60.735071354152495,-27.735071354152495,False,False,0.39807715662090193
37,BZN,56,13576,61.11175837628428,-5.111758376284278,False,False,0.39807715662090193
78,MXS,39,14194,63.371880509074956,-24.371880509074956,False,False,0.39807715662090193
23,BOL,60,14896,65.93920370845854,-5.939203708458535,False,False,0.39807715662090193
54,CPP,48,15865,69.48298744094102,-21.482987440941017,False,False,0.39807715662090193
59,VEN,46,16340,71.22013632941281,-25.22013632941281,False,False,0.39807715662090193
22,BZL,61,18428,78.85627712757939,-17.85627712757939,False,False,0.39807715662090193
92,ECU,37,18482,79.05376352753197,-42.05376352753197,False,True,0.39807715662090193
0,CHC,100,20482,86.36807463688692,13.631925363113083,False,False,0.39807715662090193
66,PER,43,20876,87.80899392542985,-44.808993925429846,False,True,0.39807715662090193
63,CLM,44,25181,103.55304858831637,-59.55304858831637,False,True,0.39807715662090193
