,example_compound_name,InChIKey,InChIKey_simp,organism_name,accepted_name,accepted_name_w_author,accepted_species,accepted_family
32,Kaempferol 3-rhamnoside-7-glucoside,MBLYALXOUBKFNE-QBEDIBAASA-N,MBLYALXOUBKFNE,Asplenium kaulfussii,Asplenium kaulfussii,Asplenium kaulfussii Schltdl.,Asplenium kaulfussii,Aspleniaceae
24,(-)-beta-Sitosterol,KZJWDPNRJALLNS-VJSFXXLFSA-N,KZJWDPNRJALLNS,Asplenium laciniatum,Asplenium laciniatum,Asplenium laciniatum D.Don,Asplenium laciniatum,Aspleniaceae
22,Octadecanoic acid,QIQXTHQIDYTFRH-UHFFFAOYSA-N,QIQXTHQIDYTFRH,Asplenium laciniatum,Asplenium laciniatum,Asplenium laciniatum D.Don,Asplenium laciniatum,Aspleniaceae
41,Isokaempferide 7-glucoside,FQKGNOGAGLOTLV-BPVUJVISSA-N,FQKGNOGAGLOTLV,Asplenium marinum,Asplenium marinum,Asplenium marinum L.,Asplenium marinum,Aspleniaceae
47,Ermanin 7-glucoside,ZRARLHYGVFWDGL-UHFFFAOYSA-N,ZRARLHYGVFWDGL,Asplenium marinum,Asplenium marinum,Asplenium marinum L.,Asplenium marinum,Aspleniaceae
23,Aphloiol,AEDDIBAIWPIIBD-ZJKJAXBQSA-N,AEDDIBAIWPIIBD,Asplenium montanum Willd.,Asplenium montanum,Asplenium montanum Willd.,Asplenium montanum,Aspleniaceae
62,Isomangiferin,CDYBOKJASDEORM-HBVDJMOISA-N,CDYBOKJASDEORM,Asplenium montanum Willd.,Asplenium montanum,Asplenium montanum Willd.,Asplenium montanum,Aspleniaceae
40,"Kaempferol 3-gentiobioside-7,4'-diglucoside",BFSYDSGBPJMJPN-CLSJFPNXSA-N,BFSYDSGBPJMJPN,Asplenium nidus,Asplenium nidus,Asplenium nidus L.,Asplenium nidus,Aspleniaceae
26,Kaempferol 3-vicianoside,YJPZWZRYHLEDNA-QDINOSLNSA-N,YJPZWZRYHLEDNA,Asplenium nidus,Asplenium nidus,Asplenium nidus L.,Asplenium nidus,Aspleniaceae
46,Ermanin 7-glucoside,ZRARLHYGVFWDGL-UHFFFAOYSA-N,ZRARLHYGVFWDGL,Asplenium platyneuron,Asplenium platyneuron,"Asplenium platyneuron (L.) Britton, Sterns & Poggenb.",Asplenium platyneuron,Aspleniaceae
54,Kaempferol 3-rhamnoside-7-[6'''-ferulyglucosyl-(1->3)-rhamnoside],XLGPQHJWWDGNEY-DBAQLUFNSA-N,XLGPQHJWWDGNEY,Asplenium prolongatum,Asplenium prolongatum,Asplenium prolongatum Hook.,Asplenium prolongatum,Aspleniaceae
53,Kaempferol 3-(2''-caffeyllaminaribioside)-7-rhamnoside,MKEHIHDELIMSAJ-WIQGHUGTSA-N,MKEHIHDELIMSAJ,Asplenium scolopendrium,Asplenium scolopendrium,Asplenium scolopendrium L.,Asplenium scolopendrium,Aspleniaceae
37,Kaempferol 3-laminaribioside-7-rhamnoside,KJVPFRSUACPKED-BUMVDBNCSA-N,KJVPFRSUACPKED,Asplenium scolopendrium,Asplenium scolopendrium,Asplenium scolopendrium L.,Asplenium scolopendrium,Aspleniaceae
52,Kaempferol 3-(2''-caffeylglucoside)-7-rhamnoside,ZFDYOOWTGQKEHM-JIUTYWKKSA-N,ZFDYOOWTGQKEHM,Asplenium scolopendrium,Asplenium scolopendrium,Asplenium scolopendrium L.,Asplenium scolopendrium,Aspleniaceae
57,Quercetin 3-(3''-sulfatoglucoside),VTNCBBZWEIIJPO-LQGJBJRRSA-N,VTNCBBZWEIIJPO,Asplenium septentrionale,Asplenium septentrionale,Asplenium septentrionale (L.) Hoffm.,Asplenium septentrionale,Aspleniaceae
38,Kaempferol 3-sophoroside-4'-glucoside,RZNSRWIUKKNVLV-MLQLOWHPSA-N,RZNSRWIUKKNVLV,Asplenium septentrionale,Asplenium septentrionale,Asplenium septentrionale (L.) Hoffm.,Asplenium septentrionale,Aspleniaceae
39,Kaempferol 3-sophorotrioside-7-glucoside,HMXKVNAQDJJUTH-HWORSLRFSA-N,HMXKVNAQDJJUTH,Asplenium septentrionale,Asplenium septentrionale,Asplenium septentrionale (L.) Hoffm.,Asplenium septentrionale,Aspleniaceae
31,Kaempferol 3-rhamnoside-7-alpha-L-arabionopyranoside,WIALSWOBTZTJMW-BBJHXPIMSA-N,WIALSWOBTZTJMW,Asplenium trichomanes,Asplenium trichomanes,Asplenium trichomanes L.,Asplenium trichomanes,Aspleniaceae
34,Kaempferitrin,PUPKKEQDLNREIM-QNSQPKOQSA-N,PUPKKEQDLNREIM,Asplenium trichomanes,Asplenium trichomanes,Asplenium trichomanes L.,Asplenium trichomanes,Aspleniaceae
29,Kaempferol 3-glucoside-7-rhamnoside,JZMDHNZJOZUDLG-QVBRAHCHSA-N,JZMDHNZJOZUDLG,Asplenium trichomanes-ramosum,Asplenium viride,Asplenium viride Huds.,Asplenium viride,Aspleniaceae
48,Quercetin 3-O-beta-D-glucopyranosyl-7-O-alpha-L-rhamnopyranoside,OTUCXMIQUNROBJ-NVPNHPEKSA-N,OTUCXMIQUNROBJ,Asplenium trichomanes-ramosum,Asplenium viride,Asplenium viride Huds.,Asplenium viride,Aspleniaceae
49,Quercetin 3-rhamnoside-7-alpha-L-arabinopyranoside,SWUZOZPDOFIEGX-HGXOLRDXSA-N,SWUZOZPDOFIEGX,Asplenium trichomanes-ramosum,Asplenium viride,Asplenium viride Huds.,Asplenium viride,Aspleniaceae
50,Quercetin 3-methyl ether 5-glucoside,WAJZHIMAJHLZQB-BPVUJVISSA-N,WAJZHIMAJHLZQB,Asplenium trichomanes-ramosum,Asplenium viride,Asplenium viride Huds.,Asplenium viride,Aspleniaceae
25,Juglanin,POQICXMTUPVZMX-WNJKXWAASA-N,POQICXMTUPVZMX,Asplenium trichomanes-ramosum,Asplenium viride,Asplenium viride Huds.,Asplenium viride,Aspleniaceae
8,Caffeic acid,QAIPRVGONGVQAS-DUXPYHPUSA-N,QAIPRVGONGVQAS,Struthiopteris amabilis,Blechnum amabile,Blechnum amabile Makino,Blechnum amabile,Aspleniaceae
9,Caffeic acid,QAIPRVGONGVQAS-DUXPYHPUSA-N,QAIPRVGONGVQAS,Struthiopteris niponica,Blechnum niponicum,Blechnum niponicum (Kunze) Makino,Blechnum niponicum,Aspleniaceae
79,Multiflor-9(11)-ene,GAYMPSVFXABRFZ-AGEGXDEPSA-N,GAYMPSVFXABRFZ,Polypodium niponicum,Goniophlebium niponicum,Goniophlebium niponicum (Mett.) Bedd. ex Rödl-Linder,Goniophlebium niponicum,Polypodiaceae
78,Multiflor-8-ene,ZJFCFQZUMBQPHL-GOQQEETESA-N,ZJFCFQZUMBQPHL,Polypodium niponicum,Goniophlebium niponicum,Goniophlebium niponicum (Mett.) Bedd. ex Rödl-Linder,Goniophlebium niponicum,Polypodiaceae
77,Multiflor-7-ene,DLEIYVDJTDXZOP-ASDADGTLSA-N,DLEIYVDJTDXZOP,Polypodium niponicum,Goniophlebium niponicum,Goniophlebium niponicum (Mett.) Bedd. ex Rödl-Linder,Goniophlebium niponicum,Polypodiaceae
74,24-Methylenecycloartanyl acetate,BYIMYSSYXBYIBJ-LLSUAUSMSA-N,BYIMYSSYXBYIBJ,Polypodium niponicum,Goniophlebium niponicum,Goniophlebium niponicum (Mett.) Bedd. ex Rödl-Linder,Goniophlebium niponicum,Polypodiaceae
64,Osladin,QZOALWMSYRBZSA-XSAMIUIESA-N,QZOALWMSYRBZSA,Polypodium niponicum,Goniophlebium niponicum,Goniophlebium niponicum (Mett.) Bedd. ex Rödl-Linder,Goniophlebium niponicum,Polypodiaceae
69,Pollinastanol,HXQRIQXPGMPSRW-WVVGHYSUSA-N,HXQRIQXPGMPSRW,Polypodium niponicum,Goniophlebium niponicum,Goniophlebium niponicum (Mett.) Bedd. ex Rödl-Linder,Goniophlebium niponicum,Polypodiaceae
10,3-O-Caffeoylquinic acid,CWVRJTMFETXNAD-JUHZACGLSA-N,CWVRJTMFETXNAD,Matteuccia struthiopteris,Onoclea struthiopteris,Onoclea struthiopteris (L.) Roth,Onoclea struthiopteris,Aspleniaceae
11,Ponasterone A,PJYYBCXMCWDUAZ-JJJZTNILSA-N,PJYYBCXMCWDUAZ,Matteuccia struthiopteris,Onoclea struthiopteris,Onoclea struthiopteris (L.) Roth,Onoclea struthiopteris,Aspleniaceae
12,Pterosterone,UMMBJCYNGLCGEF-OAUIFJKNSA-N,UMMBJCYNGLCGEF,Matteuccia struthiopteris,Onoclea struthiopteris,Onoclea struthiopteris (L.) Roth,Onoclea struthiopteris,Aspleniaceae
13,Kaempferol 7-alpha-L-arabinoside,CCBSGQDAQUZKPI-HKUPAJFUSA-N,CCBSGQDAQUZKPI,Matteuccia struthiopteris,Onoclea struthiopteris,Onoclea struthiopteris (L.) Roth,Onoclea struthiopteris,Aspleniaceae
6,20-Hydroxyecdysone,NKDFYOWSKOHCCO-YPVLXUMRSA-N,NKDFYOWSKOHCCO,Plenasium banksiaefolium,Osmunda banksiifolia,Osmunda banksiifolia (C.Presl) Kuhn,Osmunda banksiifolia,Osmundaceae
7,Ponasterone A,PJYYBCXMCWDUAZ-JJJZTNILSA-N,PJYYBCXMCWDUAZ,Plenasium banksiaefolium,Osmunda banksiifolia,Osmunda banksiifolia (C.Presl) Kuhn,Osmunda banksiifolia,Osmundaceae
0,Succinic acid,KDYFGRWQOYBRFD-UHFFFAOYSA-N,KDYFGRWQOYBRFD,Osmunda japonica,Osmunda japonica,Osmunda japonica Thunb.,Osmunda japonica,Osmundaceae
5,Sherry lactone,KBLZKAKKJPDYKJ-UHFFFAOYSA-N,KBLZKAKKJPDYKJ,Osmunda japonica,Osmunda japonica,Osmunda japonica Thunb.,Osmunda japonica,Osmundaceae
1,Ponasterone A,PJYYBCXMCWDUAZ-JJJZTNILSA-N,PJYYBCXMCWDUAZ,Osmunda japonica,Osmunda japonica,Osmunda japonica Thunb.,Osmunda japonica,Osmundaceae
3,Osmundalactone,TVDPVFPVOHCHQM-UHFFFAOYSA-N,TVDPVFPVOHCHQM,Osmunda japonica,Osmunda japonica,Osmunda japonica Thunb.,Osmunda japonica,Osmundaceae
4,Osmundalin,KZOPXYPPFZYEHT-RKPZXMFYSA-N,KZOPXYPPFZYEHT,Osmunda japonica,Osmunda japonica,Osmunda japonica Thunb.,Osmunda japonica,Osmundaceae
2,Asiaticalin,JPUKWEQWGBDDQB-IDRAQACASA-N,JPUKWEQWGBDDQB,Osmunda asiatica,Osmundastrum cinnamomeum subsp. asiaticum,Osmundastrum cinnamomeum subsp. asiaticum (Fernald) Fraser-Jenk.,Osmundastrum cinnamomeum,Osmundaceae
71,Hopane-29-acetate,QSIMBUYUBYRBSU-ALPBESCQSA-N,QSIMBUYUBYRBSU,Polypodium juglandifolium,Phanerophlebia juglandifolia,Phanerophlebia juglandifolia (Humb. & Bonpl. ex Willd.) J.Sm.,Phanerophlebia juglandifolia,Polypodiaceae
75,Malic acid,BJEPYKJPYRNKOW-UHFFFAOYSA-N,BJEPYKJPYRNKOW,Polypodium cuspidatum,Phymatosorus cuspidatus,Phymatosorus cuspidatus (D.Don) Pic.Serm.,Phymatosorus cuspidatus,Polypodiaceae
72,Afzelechin 7-O-beta-D-apiofuranoside,BJBAEYMVZJJUEM-AXDKOMKPSA-N,BJBAEYMVZJJUEM,Polypodium glycyrrhiza,Polypodium glycyrrhiza,Polypodium glycyrrhiza D.C.Eaton,Polypodium glycyrrhiza,Polypodiaceae
80,Polypodoside A,OFFJUHSISSNBNT-NZWHLKEESA-N,OFFJUHSISSNBNT,Polypodium glycyrrhiza,Polypodium glycyrrhiza,Polypodium glycyrrhiza D.C.Eaton,Polypodium glycyrrhiza,Polypodiaceae
68,20-Hydroxyecdysone,NKDFYOWSKOHCCO-YPVLXUMRSA-N,NKDFYOWSKOHCCO,Polypodium virginianum,Polypodium virginianum,Polypodium virginianum L.,Polypodium virginianum,Polypodiaceae
66,Ecdysone,UPEZCKBFRMILAV-JMZLNJERSA-N,UPEZCKBFRMILAV,Polypodium virginianum,Polypodium virginianum,Polypodium virginianum L.,Polypodium virginianum,Polypodiaceae
63,3-O-Caffeoylquinic acid,CWVRJTMFETXNAD-JUHZACGLSA-N,CWVRJTMFETXNAD,Polypodium vulgare,Polypodium vulgare,Polypodium vulgare L.,Polypodium vulgare,Polypodiaceae
73,Catechin 7-O-apiofuranoside,OZEIRJMOKXRLCR-AXDKOMKPSA-N,OZEIRJMOKXRLCR,Polypodium vulgare,Polypodium vulgare,Polypodium vulgare L.,Polypodium vulgare,Polypodiaceae
67,Ecdysone,UPEZCKBFRMILAV-JMZLNJERSA-N,UPEZCKBFRMILAV,Polypodium vulgare,Polypodium vulgare,Polypodium vulgare L.,Polypodium vulgare,Polypodiaceae
76,Malic acid,BJEPYKJPYRNKOW-UHFFFAOYSA-N,BJEPYKJPYRNKOW,Polypodium vulgare,Polypodium vulgare,Polypodium vulgare L.,Polypodium vulgare,Polypodiaceae
65,Osladin,QZOALWMSYRBZSA-XSAMIUIESA-N,QZOALWMSYRBZSA,Polypodium vulgare,Polypodium vulgare,Polypodium vulgare L.,Polypodium vulgare,Polypodiaceae
70,Polypodine B,GMFLGNRCCFYOKL-ACCCYTKYSA-N,GMFLGNRCCFYOKL,Polypodium vulgare,Polypodium vulgare,Polypodium vulgare L.,Polypodium vulgare,Polypodiaceae
